5	δυνάμεθα		VB	person=PERSON_1|number=PLURAL|tense=PR|mood=INDICATIVE	
1	νῦν		ADV	_	
2	ὦν		ADV	_	
3	προσδεόμεθά		VB	person=PERSON_1|number=PLURAL|tense=PR|mood=INDICATIVE	
4	σευ		PRON	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	παῖδα		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	καὶ		ADV	_	
8	λογάδας		ADJ	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
9	νεηνίας		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
10	καὶ		CONJ	_	
11	κύνας		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
12	συμπέμψαι		VB	mood=INFINITIVE|voice=ACTIVE	
13	ἡμῖν		PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=DATIVE	
14	ὡς		CONJ	_	
15	ἄν		ADV	_	
16	μιν		PRON	person=PERSON_3|number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
17	ἐξέλωμεν		VB	person=PERSON_1|number=PLURAL|mood=SUBJUNCTIVE|voice=ACTIVE	
18	ἐκ		PREP	_	
19	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
20	χώρης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	οἳ			number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
2	μὲν		ADV	_	
3	δὴ		ADV	_	
4	τούτων		PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
5	ἐδέοντο		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
6	Κροῖσος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
7	δὲ		CONJ	_	
8	μνημονεύων		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
9	τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
10	ὀνείρου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
11	τὰ			number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
12	ἔπεα		NN	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
13	ἔλεγέ		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
14	σφι		PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
15	τάδε		ADJ	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
1	παιδὸς		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
2	μὲν		ADV	_	
3	πέρι		PREP	_	
4	τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	ἐμοῦ		ADJ	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
6	μὴ		ADV	_	
7	μνησθῆτε		VB	person=PERSON_2|number=PLURAL|mood=SUBJUNCTIVE|voice=PASSIVE	
8	ἔτι		ADV	_	
1	οὐ		ADV	_	
2	γὰρ		ADV	_	
3	ἂν		ADV	_	
4	ὑμῖν		PRON	person=PERSON_2|number=PLURAL|case=DATIVE	
5	συμπέμψαιμι		VB	person=PERSON_1|number=SINGULAR|voice=ACTIVE	
1	νεόγαμός		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	τε		ADV	_	
3	γὰρ		ADV	_	
4	ἐστὶ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
5	καὶ		CONJ	_	
6	ταῦτά		PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
7	οἱ			number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
8	νῦν		ADV	_	
9	μέλει		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	Λυδῶν		NN	number=PLURAL|gender=MASCULINE|case=GENITIVE	
2	μέντοι		ADV	_	
3	λογάδας		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
4	καὶ		CONJ	_	
5	τὸ			number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
6	κυνηγέσιον		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	πᾶν		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
8	συμπέμψω		VB	person=PERSON_1|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
9	καὶ		CONJ	_	
10	διακελεύσομαι		VB	person=PERSON_1|number=SINGULAR|mood=SUBJUNCTIVE	
11	τοῖσι			number=PLURAL|gender=MASCULINE|case=DATIVE	
12	ἰοῦσι		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
13	εἶναι		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
14	ὡς		ADV	_	
15	προθυμοτάτοισι		ADJ	number=PLURAL|gender=MASCULINE|case=DATIVE|degree=SUPERLATIVE	
16	συνεξελεῖν		VB	mood=INFINITIVE|voice=ACTIVE	
17	ὑμῖν		PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
18	τὸ			number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
19	θηρίον		NN	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
20	ἐκ		PREP	_	
21	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
22	χώρης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	ταῦτα		PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
2	ἀμείψατο		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE	
1	ἀποχρεωμένων		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
2	δὲ		ADV	_	
3	τούτοισι		PRON	number=PLURAL|gender=NEUTER|case=DATIVE	
4	τῶν			number=PLURAL|gender=MASCULINE|case=GENITIVE	
5	Μυσῶν		NN	number=PLURAL|gender=FEMININE|case=GENITIVE	
6	ἐπεσέρχεται		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
7	ὁ			number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
8	τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
9	Κροίσου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
10	παῖς		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	ἀκηκοὼς		VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
12	τῶν			number=PLURAL|gender=NEUTER|case=GENITIVE	
13	ἐδέοντο		VB	person=PERSON_3|number=PLURAL|tense=IMP|mood=INDICATIVE	
14	οἱ			number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
15	Μυσοί		NN	number=PLURAL|gender=MASCULINE|case=NOMINATIVE	
1	οὐ		ADV	_	
2	φαμένου		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|gender=MASCULINE|case=GENITIVE	
3	δὲ		ADV	_	
4	τοῦ			number=SINGULAR|gender=MASCULINE|case=GENITIVE	
5	Κροίσου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
6	τόν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	γε		ADV	_	
8	παῖδά		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
9	σφι		PRON	number=PLURAL|gender=MASCULINE|case=DATIVE	
10	συμπέμψειν		VB	tense=FUTURE|mood=INFINITIVE|voice=ACTIVE	
11	λέγει		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
12	πρὸς		PREP	_	
13	αὐτὸν		PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
14	ὁ			number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
15	νεηνίης		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
16	τάδε		PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
1	ὦ			_	
2	πάτερ		NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
3	τὰ			number=PLURAL|gender=NEUTER|case=NOMINATIVE	
4	κάλλιστα		ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
5	πρότερον		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
6	κοτὲ		ADV	_	
7	καὶ		CONJ	_	
8	γενναιότατα		ADJ	degree=SUPERLATIVE	
9	ἡμῖν		PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=DATIVE	
10	ἦν		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
11	ἔς		PREP	_	
12	τε		ADV	_	
13	πολέμους		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
14	καὶ		CONJ	_	
15	ἐς		PREP	_	
16	ἄγρας		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
17	φοιτέοντας		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
18	εὐδοκιμέειν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	νῦν		ADV	_	
2	δὲ		ADV	_	
3	ἀμφοτέρων		ADJ	number=PLURAL|gender=NEUTER|case=GENITIVE	
4	με		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	τούτων		PRON	number=PLURAL|gender=NEUTER|case=GENITIVE	
6	ἀπόκληίσας		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
7	ἔχεις		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
8	οὔτε		ADV	_	
9	τινὰ		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	δειλίην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
11	μοι		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
12	παριδὼν		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
13	οὔτε		CONJ	_	
14	ἀθυμίην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
15	νῦν		ADV	_	
16	τε		CONJ	_	
17	τέοισί		ADJ	number=PLURAL|gender=NEUTER|case=DATIVE	
18	με		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
19	χρὴ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
20	ὄμμασι		NN	number=PLURAL|gender=NEUTER|case=DATIVE	
21	ἔς		PREP	_	
22	τε		ADV	_	
23	ἀγορὴν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
24	καὶ		CONJ	_	
25	ἐξ		PREP	_	
26	ἀγορῆς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
27	φοιτέοντα		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=ACCUSATIVE	
28	φαίνεσθαι		VB	tense=PR|mood=INFINITIVE|voice=PASSIVE	
1	κοῖος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	μέν		ADV	_	
3	τις		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	τοῖσι			number=PLURAL|gender=MASCULINE|case=DATIVE	
5	πολιήτῃσι		NN	number=PLURAL|gender=MASCULINE|case=DATIVE	
6	δόξω		VB	person=PERSON_1|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
7	εἶναι		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
8	κοῖος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
9	δέ		CONJ	_	
10	τις		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
11	τῇ			number=SINGULAR|gender=FEMININE|case=DATIVE	
12	νεογάμῳ		ADJ	number=SINGULAR|gender=FEMININE|case=DATIVE	
13	γυναικί		NN	number=SINGULAR|gender=FEMININE|case=DATIVE	
14	δόξω		VB	person=PERSON_1|number=SINGULAR|mood=SUBJUNCTIVE|voice=ACTIVE	
15	εἶναι		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	κοίῳ		ADJ	number=SINGULAR|gender=MASCULINE|case=DATIVE	
2	δὲ		ADV	_	
3	ἐκείνη		PRON	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
4	δόξει		VB	person=PERSON_3|number=SINGULAR|tense=FUTURE|mood=INDICATIVE|voice=ACTIVE	
5	ἀνδρὶ		NN	number=SINGULAR|gender=FEMININE|case=VOCATIVE	
6	συνοικέειν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	ἐμὲ		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
2	ὦν		ADV	_	
3	σὺ		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	ἢ		ADV	_	
5	μέτες		VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
6	ἰέναι		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
7	ἐπὶ		PREP	_	
8	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	θήρην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	ἢ		CONJ	_	
11	λόγῳ		NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
12	ἀνάπεισον		VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
13	ὅκως		CONJ	_	
14	μοι		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
15	ἀμείνω		ADJ	number=PLURAL|gender=NEUTER|case=NOMINATIVE|degree=COMPARATIVE	
16	ἐστὶ		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
17	ταῦτα		PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
18	οὕτω		ADV	_	
19	ποιεόμενα		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=NEUTER|case=NOMINATIVE	
1	ἀμείβεται		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
2	Κροῖσος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
3	τοῖσιδε		PRON	number=PLURAL|gender=NEUTER|case=DATIVE	
1	ὦ			_	
2	παῖ		NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
3	οὔτε		ADV	_	
4	δειλίην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
5	οὔτε		CONJ	_	
6	ἄλλο		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
7	οὐδὲν		PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
8	ἄχαρι		ADJ	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
9	παριδών		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
10	τοι		PRON	person=PERSON_2|number=SINGULAR|case=DATIVE	
11	ποιέω		VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
12	ταῦτα		PRON	number=PLURAL|gender=NEUTER|case=NOMINATIVE	
13	ἀλλά		CONJ	_	
14	μοι		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
15	ὄψις		NN	number=PLURAL|gender=FEMININE|case=ACCUSATIVE	
16	ὀνείρου		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
17	ἐν		PREP	_	
18	τῷ			number=SINGULAR|gender=MASCULINE|case=DATIVE	
19	ὕπνῳ		NN	number=SINGULAR|gender=MASCULINE|case=DATIVE	
20	ἐπιστᾶσα		VB	number=SINGULAR|tense=FUTURE|mood=PARTICIPLE|voice=ACTIVE|gender=FEMININE|case=NOMINATIVE	
21	ἔφη		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
22	σε		PRON	person=PERSON_2|number=SINGULAR|case=ACCUSATIVE	
23	ὀλιγοχρόνιον		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
24	ἔσεσθαι		VB	tense=FUTURE|mood=INFINITIVE	
1	ὑπὸ		PREP	_	
2	γὰρ		ADV	_	
3	αἰχμῆς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
4	σιδηρέης		ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
5	ἀπολέεσθαι		VB	tense=FUTURE|mood=INFINITIVE	
1	πρὸς		PREP	_	
2	ὧν		ADV	_	
3	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
4	ὄψιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
5	ταύτην		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
6	τόν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
7	τε		ADV	_	
8	γάμον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
9	τοι		PRON	person=PERSON_2|number=SINGULAR|case=DATIVE	
10	τοῦτον		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
11	ἔσπευσα		VB	person=PERSON_1|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
12	καὶ		CONJ	_	
13	ἐπὶ		PREP	_	
14	τὰ			number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
15	παραλαμβανόμενα		VB	number=PLURAL|tense=PR|mood=PARTICIPLE|gender=NEUTER|case=ACCUSATIVE	
16	οὐκ		ADV	_	
17	ἀποπέμπω		VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=SUBJUNCTIVE|voice=ACTIVE	
18	φυλακὴν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
19	ἔχων		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
20	εἴ		CONJ	_	
21	κως		ADV	_	
22	δυναίμην		VB	person=PERSON_1|number=SINGULAR|tense=PR	
23	ἐπὶ		PREP	_	
24	τῆς			number=SINGULAR|gender=FEMININE|case=GENITIVE	
25	ἐμῆς		ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
26	σε		PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
27	ζόης		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
28	διακλέψαι		VB	mood=INFINITIVE|voice=ACTIVE	
1	εἷς		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
2	γὰρ		ADV	_	
3	μοι		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=DATIVE	
4	μοῦνος		ADJ	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
5	τυγχάνεις		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
6	ἐὼν		VB	number=SINGULAR|tense=PR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=NOMINATIVE	
7	παῖς		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
1	τὸν			number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
2	γὰρ		ADV	_	
3	δὴ		ADV	_	
4	ἕτερον		ADJ	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	διεφθαρμένον		VB	number=SINGULAR|tense=PERF|mood=PARTICIPLE|gender=MASCULINE|case=ACCUSATIVE	
6	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
7	ἀκοὴν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
8	οὐκ		ADV	_	
9	εἶναί		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
10	μοι		PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
11	λογίζομαι		VB	person=PERSON_1|number=SINGULAR|tense=PR|mood=INDICATIVE	
1	ἀμείβεται		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
2	ὁ			number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
3	νεηνίης		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
4	τοῖσιδε		PRON	number=PLURAL|gender=NEUTER|case=DATIVE	
1	συγγνώμη		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
2	μὲν		ADV	_	
3	ὦ			_	
4	πάτερ		NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
5	τοι		PRON	person=PERSON_2|number=SINGULAR|case=DATIVE	
6	ἰδόντι		VB	number=SINGULAR|mood=PARTICIPLE|voice=ACTIVE|gender=MASCULINE|case=DATIVE	
7	γε		ADV	_	
8	ὄψιν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
9	τοιαύτην		ADJ	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
10	περὶ		PREP	_	
11	ἐμὲ		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
12	φυλακὴν		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
13	ἔχειν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	τὸ			number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
2	δὲ		ADV	_	
3	οὐ		ADV	_	
4	μανθάνεις		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
5	ἀλλὰ		CONJ	_	
6	λέληθέ		VB	person=PERSON_2|number=SINGULAR|tense=PERF|mood=IMPERATIVE|voice=ACTIVE	
7	σε		PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
8	τὸ			number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
9	ὄνειρον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
10	ἐμέ		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
11	τοι		PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
12	δίκαιον		ADJ	number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
13	ἐστί		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
14	φράζειν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
1	φῄς		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
2	τοι		ADV	_	
3	τὸ			number=SINGULAR|gender=NEUTER|case=NOMINATIVE	
4	ὄνειρον		NN	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
5	ὑπὸ		PREP	_	
6	αἰχμῆς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
7	σιδηρέης		ADJ	number=SINGULAR|gender=FEMININE|case=GENITIVE	
8	φάναι		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
9	ἐμὲ		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
10	τελευτήσειν		VB	tense=FUTURE|mood=INFINITIVE|voice=ACTIVE	
1	ὑὸς		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
2	δὲ		ADV	_	
3	κοῖαι		ADJ	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
4	μὲν		ADV	_	
5	εἰσὶ		VB	person=PERSON_3|number=PLURAL|tense=PR|mood=INDICATIVE|voice=ACTIVE	
6	χεῖρες		NN	number=PLURAL|gender=FEMININE|case=NOMINATIVE	
7	κοίη		ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
8	δὲ		CONJ	_	
9	αἰχμὴ		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
10	σιδηρέη		ADJ	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
11	τὴν			number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
12	σὺ		PRON	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
13	φοβέαι		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE	
1	εἰ		CONJ	_	
2	μὲν		ADV	_	
3	γὰρ		ADV	_	
4	ὑπὸ		PREP	_	
5	ὀδόντος		NN	number=SINGULAR|gender=MASCULINE|case=GENITIVE	
6	τοι		ADV	_	
7	εἶπε		VB	person=PERSON_3|number=SINGULAR|mood=INDICATIVE|voice=ACTIVE	
8	τελευτήσειν		VB	tense=FUTURE|mood=INFINITIVE|voice=ACTIVE	
9	με		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
10	ἢ		CONJ	_	
11	ἄλλου		ADJ	number=SINGULAR|gender=NEUTER|case=GENITIVE	
12	τευ		PRON	number=SINGULAR|gender=NEUTER|case=GENITIVE	
13	ὅ			number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
14	τι		PRON	number=SINGULAR|gender=NEUTER|case=ACCUSATIVE	
15	τούτῳ		PRON	number=SINGULAR|gender=MASCULINE|case=DATIVE	
16	ἔοικε		VB	person=PERSON_2|number=SINGULAR|tense=PERF|mood=IMPERATIVE|voice=ACTIVE	
17	χρῆν		VB	person=PERSON_3|number=SINGULAR|tense=IMP|mood=INDICATIVE|voice=ACTIVE	
18	δή		ADV	_	
19	σε		PRON	number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
20	ποιέειν		VB	tense=PR|mood=INFINITIVE|voice=ACTIVE	
21	τὰ		PRON	number=PLURAL|gender=NEUTER|case=ACCUSATIVE	
22	ποιέεις		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
1	νῦν		ADV	_	
2	δὲ		ADV	_	
3	ὑπὸ		PREP	_	
4	αἰχμῆς		NN	number=SINGULAR|gender=FEMININE|case=GENITIVE	
1	ἐπείτε		CONJ	_	
2	ὦν		ADV	_	
3	οὐ		ADV	_	
4	πρὸς		PREP	_	
5	ἄνδρας		NN	number=PLURAL|gender=MASCULINE|case=ACCUSATIVE	
6	ἡμῖν		PRON	person=PERSON_1|number=PLURAL|gender=MASCULINE|case=DATIVE	
7	γίνεται		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
8	ἡ			number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
9	μάχη		NN	number=SINGULAR|gender=FEMININE|case=NOMINATIVE	
10	μέτες		VB	person=PERSON_2|number=SINGULAR|mood=IMPERATIVE|voice=ACTIVE	
11	με		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
1	ἀμείβεται		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE	
2	Κροῖσος		NN	number=SINGULAR|gender=MASCULINE|case=NOMINATIVE	
3	ὦ			_	
4	παῖ		NN	number=SINGULAR|gender=MASCULINE|case=VOCATIVE	
5	ἔστι		VB	person=PERSON_3|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
6	τῇ		PRON	number=SINGULAR|gender=FEMININE|case=DATIVE	
7	με		PRON	person=PERSON_1|number=SINGULAR|gender=MASCULINE|case=ACCUSATIVE	
8	νικᾷς		VB	person=PERSON_2|number=SINGULAR|tense=PR|mood=INDICATIVE|voice=ACTIVE	
9	γνώμην		NN	number=SINGULAR|gender=FEMININE|case=ACCUSATIVE	
